projectId,userId,time,hr
SCAI-ECG-BP,user_sensei_642,1667911143.616,71
SCAI-ECG-BP,user_sensei_642,1667911144.616,72
SCAI-ECG-BP,user_sensei_642,1667911145.616,72
SCAI-ECG-BP,user_sensei_642,1667911146.616,73
SCAI-ECG-BP,user_sensei_642,1667911147.616,72
SCAI-ECG-BP,user_sensei_642,1667911148.616,71
SCAI-ECG-BP,user_sensei_642,1667911149.616,70
SCAI-ECG-BP,user_sensei_642,1667911150.616,69
SCAI-ECG-BP,user_sensei_642,1667911151.616,68
SCAI-ECG-BP,user_sensei_642,1667911152.616,67
SCAI-ECG-BP,user_sensei_642,1667911153.616,67
SCAI-ECG-BP,user_sensei_642,1667911154.616,67
SCAI-ECG-BP,user_sensei_642,1667911155.616,67
SCAI-ECG-BP,user_sensei_642,1667911156.616,67
SCAI-ECG-BP,user_sensei_642,1667911157.616,66
SCAI-ECG-BP,user_sensei_642,1667911158.616,66
SCAI-ECG-BP,user_sensei_642,1667911159.616,65
SCAI-ECG-BP,user_sensei_642,1667911160.616,65
SCAI-ECG-BP,user_sensei_642,1667911161.616,64
SCAI-ECG-BP,user_sensei_642,1667911162.616,63
SCAI-ECG-BP,user_sensei_642,1667911163.616,62
SCAI-ECG-BP,user_sensei_642,1667911164.616,62
SCAI-ECG-BP,user_sensei_642,1667911165.616,62
SCAI-ECG-BP,user_sensei_642,1667911166.616,63
SCAI-ECG-BP,user_sensei_642,1667911167.616,64
SCAI-ECG-BP,user_sensei_642,1667911168.616,65
SCAI-ECG-BP,user_sensei_642,1667911169.616,65
SCAI-ECG-BP,user_sensei_642,1667911170.616,65
SCAI-ECG-BP,user_sensei_642,1667911171.616,66
SCAI-ECG-BP,user_sensei_642,1667911172.616,66
SCAI-ECG-BP,user_sensei_642,1667911173.616,66
SCAI-ECG-BP,user_sensei_642,1667911174.617,66
SCAI-ECG-BP,user_sensei_642,1667911175.616,66
SCAI-ECG-BP,user_sensei_642,1667911176.616,66
SCAI-ECG-BP,user_sensei_642,1667911177.617,67
SCAI-ECG-BP,user_sensei_642,1667911178.616,67
SCAI-ECG-BP,user_sensei_642,1667911179.616,67
SCAI-ECG-BP,user_sensei_642,1667911180.616,67
SCAI-ECG-BP,user_sensei_642,1667911181.616,67
SCAI-ECG-BP,user_sensei_642,1667911182.616,67
SCAI-ECG-BP,user_sensei_642,1667911183.616,67
SCAI-ECG-BP,user_sensei_642,1667911184.616,68
SCAI-ECG-BP,user_sensei_642,1667911185.616,68
SCAI-ECG-BP,user_sensei_642,1667911186.616,69
SCAI-ECG-BP,user_sensei_642,1667911187.616,70
SCAI-ECG-BP,user_sensei_642,1667911188.616,71
SCAI-ECG-BP,user_sensei_642,1667911189.616,72
SCAI-ECG-BP,user_sensei_642,1667911190.616,72
SCAI-ECG-BP,user_sensei_642,1667911191.616,72
SCAI-ECG-BP,user_sensei_642,1667911192.616,72
SCAI-ECG-BP,user_sensei_642,1667911193.616,72
SCAI-ECG-BP,user_sensei_642,1667911194.616,71
SCAI-ECG-BP,user_sensei_642,1667911195.616,71
SCAI-ECG-BP,user_sensei_642,1667911196.616,71
SCAI-ECG-BP,user_sensei_642,1667911197.616,71
SCAI-ECG-BP,user_sensei_642,1667911198.616,71
SCAI-ECG-BP,user_sensei_642,1667911199.616,70
SCAI-ECG-BP,user_sensei_642,1667911200.616,70
SCAI-ECG-BP,user_sensei_642,1667911201.616,70
SCAI-ECG-BP,user_sensei_642,1667911202.616,69
SCAI-ECG-BP,user_sensei_642,1667911203.616,68
SCAI-ECG-BP,user_sensei_642,1667911204.616,68
SCAI-ECG-BP,user_sensei_642,1667911205.616,67
SCAI-ECG-BP,user_sensei_642,1667911206.616,66
SCAI-ECG-BP,user_sensei_642,1667911207.616,66
SCAI-ECG-BP,user_sensei_642,1667911208.616,66
SCAI-ECG-BP,user_sensei_642,1667911209.616,67
SCAI-ECG-BP,user_sensei_642,1667911210.616,67
SCAI-ECG-BP,user_sensei_642,1667911211.616,68
SCAI-ECG-BP,user_sensei_642,1667911212.616,69
SCAI-ECG-BP,user_sensei_642,1667911213.616,69
SCAI-ECG-BP,user_sensei_642,1667911214.616,70
SCAI-ECG-BP,user_sensei_642,1667911215.616,71
SCAI-ECG-BP,user_sensei_642,1667911216.616,71
SCAI-ECG-BP,user_sensei_642,1667911217.616,72
SCAI-ECG-BP,user_sensei_642,1667911218.616,72
SCAI-ECG-BP,user_sensei_642,1667911219.616,73
SCAI-ECG-BP,user_sensei_642,1667911220.616,73
SCAI-ECG-BP,user_sensei_642,1667911221.616,74
SCAI-ECG-BP,user_sensei_642,1667911222.616,74
SCAI-ECG-BP,user_sensei_642,1667911223.616,74
SCAI-ECG-BP,user_sensei_642,1667911224.616,74
SCAI-ECG-BP,user_sensei_642,1667911225.616,74
SCAI-ECG-BP,user_sensei_642,1667911226.616,72
SCAI-ECG-BP,user_sensei_642,1667911227.616,71
SCAI-ECG-BP,user_sensei_642,1667911228.616,69
SCAI-ECG-BP,user_sensei_642,1667911229.616,68
SCAI-ECG-BP,user_sensei_642,1667911230.616,67
SCAI-ECG-BP,user_sensei_642,1667911231.616,67
SCAI-ECG-BP,user_sensei_642,1667911232.616,67
SCAI-ECG-BP,user_sensei_642,1667911233.616,68
SCAI-ECG-BP,user_sensei_642,1667911234.616,68
SCAI-ECG-BP,user_sensei_642,1667911235.616,68
SCAI-ECG-BP,user_sensei_642,1667911236.616,68
SCAI-ECG-BP,user_sensei_642,1667911237.616,67
SCAI-ECG-BP,user_sensei_642,1667911238.616,67
SCAI-ECG-BP,user_sensei_642,1667911239.616,66
SCAI-ECG-BP,user_sensei_642,1667911240.616,66
SCAI-ECG-BP,user_sensei_642,1667911241.616,66
SCAI-ECG-BP,user_sensei_642,1667911242.616,67
SCAI-ECG-BP,user_sensei_642,1667911243.616,68
SCAI-ECG-BP,user_sensei_642,1667911244.616,69
SCAI-ECG-BP,user_sensei_642,1667911245.616,69
SCAI-ECG-BP,user_sensei_642,1667911246.616,70
SCAI-ECG-BP,user_sensei_642,1667911247.616,69
SCAI-ECG-BP,user_sensei_642,1667911248.616,69
SCAI-ECG-BP,user_sensei_642,1667911249.616,68
SCAI-ECG-BP,user_sensei_642,1667911250.616,67
SCAI-ECG-BP,user_sensei_642,1667911251.616,67
SCAI-ECG-BP,user_sensei_642,1667911252.616,66
SCAI-ECG-BP,user_sensei_642,1667911253.616,66
SCAI-ECG-BP,user_sensei_642,1667911254.616,67
SCAI-ECG-BP,user_sensei_642,1667911255.616,68
SCAI-ECG-BP,user_sensei_642,1667911256.616,69
SCAI-ECG-BP,user_sensei_642,1667911257.616,70
SCAI-ECG-BP,user_sensei_642,1667911258.616,71
SCAI-ECG-BP,user_sensei_642,1667911259.616,73
SCAI-ECG-BP,user_sensei_642,1667911260.616,74
SCAI-ECG-BP,user_sensei_642,1667911261.616,75
SCAI-ECG-BP,user_sensei_642,1667911262.616,76
SCAI-ECG-BP,user_sensei_642,1667911263.616,77
SCAI-ECG-BP,user_sensei_642,1667911264.616,78
SCAI-ECG-BP,user_sensei_642,1667911265.616,78
SCAI-ECG-BP,user_sensei_642,1667911266.616,78
SCAI-ECG-BP,user_sensei_642,1667911267.616,78
SCAI-ECG-BP,user_sensei_642,1667911268.616,78
SCAI-ECG-BP,user_sensei_642,1667911269.616,78
SCAI-ECG-BP,user_sensei_642,1667911270.616,78
SCAI-ECG-BP,user_sensei_642,1667911271.616,77
SCAI-ECG-BP,user_sensei_642,1667911272.616,77
SCAI-ECG-BP,user_sensei_642,1667911273.616,77
SCAI-ECG-BP,user_sensei_642,1667911274.616,77
SCAI-ECG-BP,user_sensei_642,1667911275.616,77
SCAI-ECG-BP,user_sensei_642,1667911276.616,76
SCAI-ECG-BP,user_sensei_642,1667911277.616,75
SCAI-ECG-BP,user_sensei_642,1667911278.616,74
SCAI-ECG-BP,user_sensei_642,1667911279.616,73
SCAI-ECG-BP,user_sensei_642,1667911280.616,72
SCAI-ECG-BP,user_sensei_642,1667911281.617,71
SCAI-ECG-BP,user_sensei_642,1667911282.616,70
SCAI-ECG-BP,user_sensei_642,1667911283.616,69
SCAI-ECG-BP,user_sensei_642,1667911284.617,69
SCAI-ECG-BP,user_sensei_642,1667911285.616,67
SCAI-ECG-BP,user_sensei_642,1667911286.616,66
SCAI-ECG-BP,user_sensei_642,1667911287.616,64
SCAI-ECG-BP,user_sensei_642,1667911288.616,63
SCAI-ECG-BP,user_sensei_642,1667911289.616,63
SCAI-ECG-BP,user_sensei_642,1667911290.616,63
SCAI-ECG-BP,user_sensei_642,1667911291.616,65
SCAI-ECG-BP,user_sensei_642,1667911292.616,68
SCAI-ECG-BP,user_sensei_642,1667911293.616,71
SCAI-ECG-BP,user_sensei_642,1667911294.616,74
SCAI-ECG-BP,user_sensei_642,1667911295.616,77
SCAI-ECG-BP,user_sensei_642,1667911296.616,77
SCAI-ECG-BP,user_sensei_642,1667911297.616,78
SCAI-ECG-BP,user_sensei_642,1667911298.616,79
SCAI-ECG-BP,user_sensei_642,1667911299.616,80
SCAI-ECG-BP,user_sensei_642,1667911300.616,81
SCAI-ECG-BP,user_sensei_642,1667911301.616,81
SCAI-ECG-BP,user_sensei_642,1667911302.616,82
SCAI-ECG-BP,user_sensei_642,1667911303.616,82
SCAI-ECG-BP,user_sensei_642,1667911304.616,82
SCAI-ECG-BP,user_sensei_642,1667911305.616,81
SCAI-ECG-BP,user_sensei_642,1667911306.616,80
SCAI-ECG-BP,user_sensei_642,1667911307.616,79
SCAI-ECG-BP,user_sensei_642,1667911308.616,78
SCAI-ECG-BP,user_sensei_642,1667911309.616,78
SCAI-ECG-BP,user_sensei_642,1667911310.616,78
SCAI-ECG-BP,user_sensei_642,1667911311.616,78
SCAI-ECG-BP,user_sensei_642,1667911312.616,78
SCAI-ECG-BP,user_sensei_642,1667911313.616,78
SCAI-ECG-BP,user_sensei_642,1667911314.616,78
SCAI-ECG-BP,user_sensei_642,1667911315.616,78
SCAI-ECG-BP,user_sensei_642,1667911316.616,77
SCAI-ECG-BP,user_sensei_642,1667911317.616,77
SCAI-ECG-BP,user_sensei_642,1667911318.616,76
SCAI-ECG-BP,user_sensei_642,1667911319.616,75
SCAI-ECG-BP,user_sensei_642,1667911320.616,75
SCAI-ECG-BP,user_sensei_642,1667911321.616,75
SCAI-ECG-BP,user_sensei_642,1667911322.616,75
SCAI-ECG-BP,user_sensei_642,1667911323.616,75
SCAI-ECG-BP,user_sensei_642,1667911324.616,76
SCAI-ECG-BP,user_sensei_642,1667911325.616,77
SCAI-ECG-BP,user_sensei_642,1667911326.616,78
SCAI-ECG-BP,user_sensei_642,1667911327.616,79
SCAI-ECG-BP,user_sensei_642,1667911328.616,80
SCAI-ECG-BP,user_sensei_642,1667911329.616,80
SCAI-ECG-BP,user_sensei_642,1667911330.616,81
SCAI-ECG-BP,user_sensei_642,1667911331.616,81
SCAI-ECG-BP,user_sensei_642,1667911332.616,82
SCAI-ECG-BP,user_sensei_642,1667911333.616,82
SCAI-ECG-BP,user_sensei_642,1667911334.616,82
SCAI-ECG-BP,user_sensei_642,1667911335.616,82
SCAI-ECG-BP,user_sensei_642,1667911336.616,81
SCAI-ECG-BP,user_sensei_642,1667911337.616,81
SCAI-ECG-BP,user_sensei_642,1667911338.616,81
SCAI-ECG-BP,user_sensei_642,1667911339.616,80
SCAI-ECG-BP,user_sensei_642,1667911340.616,80
SCAI-ECG-BP,user_sensei_642,1667911341.616,80
SCAI-ECG-BP,user_sensei_642,1667911342.616,80
SCAI-ECG-BP,user_sensei_642,1667911343.616,80
SCAI-ECG-BP,user_sensei_642,1667911344.616,80
SCAI-ECG-BP,user_sensei_642,1667911345.616,80
SCAI-ECG-BP,user_sensei_642,1667911346.616,79
SCAI-ECG-BP,user_sensei_642,1667911347.616,79
SCAI-ECG-BP,user_sensei_642,1667911348.616,79
SCAI-ECG-BP,user_sensei_642,1667911349.616,79
SCAI-ECG-BP,user_sensei_642,1667911350.616,80
SCAI-ECG-BP,user_sensei_642,1667911351.616,81
SCAI-ECG-BP,user_sensei_642,1667911352.616,82
SCAI-ECG-BP,user_sensei_642,1667911353.616,82
SCAI-ECG-BP,user_sensei_642,1667911354.616,83
SCAI-ECG-BP,user_sensei_642,1667911355.616,83
SCAI-ECG-BP,user_sensei_642,1667911356.616,84
SCAI-ECG-BP,user_sensei_642,1667911357.616,84
SCAI-ECG-BP,user_sensei_642,1667911358.616,84
SCAI-ECG-BP,user_sensei_642,1667911359.616,84
SCAI-ECG-BP,user_sensei_642,1667911360.616,84
SCAI-ECG-BP,user_sensei_642,1667911361.616,84
SCAI-ECG-BP,user_sensei_642,1667911362.616,84
SCAI-ECG-BP,user_sensei_642,1667911363.616,84
SCAI-ECG-BP,user_sensei_642,1667911364.616,83
SCAI-ECG-BP,user_sensei_642,1667911365.616,82
SCAI-ECG-BP,user_sensei_642,1667911366.616,82
SCAI-ECG-BP,user_sensei_642,1667911367.616,81
SCAI-ECG-BP,user_sensei_642,1667911368.616,81
SCAI-ECG-BP,user_sensei_642,1667911369.616,81
SCAI-ECG-BP,user_sensei_642,1667911370.616,81
SCAI-ECG-BP,user_sensei_642,1667911371.616,82
SCAI-ECG-BP,user_sensei_642,1667911372.616,83
SCAI-ECG-BP,user_sensei_642,1667911373.616,85
SCAI-ECG-BP,user_sensei_642,1667911374.616,87
SCAI-ECG-BP,user_sensei_642,1667911375.616,89
SCAI-ECG-BP,user_sensei_642,1667911376.616,91
SCAI-ECG-BP,user_sensei_642,1667911377.616,91
SCAI-ECG-BP,user_sensei_642,1667911378.616,90
SCAI-ECG-BP,user_sensei_642,1667911379.616,89
SCAI-ECG-BP,user_sensei_642,1667911380.616,87
SCAI-ECG-BP,user_sensei_642,1667911381.616,86
SCAI-ECG-BP,user_sensei_642,1667911382.616,85
SCAI-ECG-BP,user_sensei_642,1667911383.616,85
SCAI-ECG-BP,user_sensei_642,1667911384.616,85
SCAI-ECG-BP,user_sensei_642,1667911385.616,85
SCAI-ECG-BP,user_sensei_642,1667911386.616,85
SCAI-ECG-BP,user_sensei_642,1667911387.616,85
SCAI-ECG-BP,user_sensei_642,1667911388.617,85
SCAI-ECG-BP,user_sensei_642,1667911389.616,85
SCAI-ECG-BP,user_sensei_642,1667911390.616,84
SCAI-ECG-BP,user_sensei_642,1667911391.616,84
SCAI-ECG-BP,user_sensei_642,1667911392.616,84
SCAI-ECG-BP,user_sensei_642,1667911393.616,84
SCAI-ECG-BP,user_sensei_642,1667911394.616,84
SCAI-ECG-BP,user_sensei_642,1667911395.616,84
SCAI-ECG-BP,user_sensei_642,1667911396.616,84
SCAI-ECG-BP,user_sensei_642,1667911397.616,84
SCAI-ECG-BP,user_sensei_642,1667911398.616,84
SCAI-ECG-BP,user_sensei_642,1667911399.616,82
SCAI-ECG-BP,user_sensei_642,1667911400.616,80
SCAI-ECG-BP,user_sensei_642,1667911401.616,79
SCAI-ECG-BP,user_sensei_642,1667911402.616,77
SCAI-ECG-BP,user_sensei_642,1667911403.616,77
SCAI-ECG-BP,user_sensei_642,1667911404.616,77
SCAI-ECG-BP,user_sensei_642,1667911405.616,77
SCAI-ECG-BP,user_sensei_642,1667911406.616,77
SCAI-ECG-BP,user_sensei_642,1667911407.616,78
SCAI-ECG-BP,user_sensei_642,1667911408.616,78
SCAI-ECG-BP,user_sensei_642,1667911409.616,77
SCAI-ECG-BP,user_sensei_642,1667911410.616,77
SCAI-ECG-BP,user_sensei_642,1667911411.616,76
SCAI-ECG-BP,user_sensei_642,1667911412.616,75
SCAI-ECG-BP,user_sensei_642,1667911413.616,75
SCAI-ECG-BP,user_sensei_642,1667911414.616,76
SCAI-ECG-BP,user_sensei_642,1667911415.616,76
SCAI-ECG-BP,user_sensei_642,1667911416.616,77
SCAI-ECG-BP,user_sensei_642,1667911417.616,78
SCAI-ECG-BP,user_sensei_642,1667911418.616,79
SCAI-ECG-BP,user_sensei_642,1667911419.616,80
SCAI-ECG-BP,user_sensei_642,1667911420.616,81
SCAI-ECG-BP,user_sensei_642,1667911421.616,83
