projectId,userId,time,x,y,z
SCAI-ECG-BP,user_sensei_178,1667912429.416,-1149,1578,526
SCAI-ECG-BP,user_sensei_178,1667912429.616,-1103,1615,479
SCAI-ECG-BP,user_sensei_178,1667912429.816,-1087,1677,267
SCAI-ECG-BP,user_sensei_178,1667912430.016,-1093,1728,160
SCAI-ECG-BP,user_sensei_178,1667912430.216,-1127,1639,207
SCAI-ECG-BP,user_sensei_178,1667912430.416,-1008,1707,72
SCAI-ECG-BP,user_sensei_178,1667912430.616,-1092,1664,264
SCAI-ECG-BP,user_sensei_178,1667912430.816,-1064,1630,371
SCAI-ECG-BP,user_sensei_178,1667912431.016,-978,1583,354
SCAI-ECG-BP,user_sensei_178,1667912431.216,-968,1790,244
SCAI-ECG-BP,user_sensei_178,1667912431.416,-915,1773,33
SCAI-ECG-BP,user_sensei_178,1667912431.616,-927,1797,-161
SCAI-ECG-BP,user_sensei_178,1667912431.816,-917,1748,-287
SCAI-ECG-BP,user_sensei_178,1667912432.016,-871,1719,-391
SCAI-ECG-BP,user_sensei_178,1667912432.216,-892,1773,-405
SCAI-ECG-BP,user_sensei_178,1667912432.416,-907,1707,-431
SCAI-ECG-BP,user_sensei_178,1667912432.616,-826,1659,-312
SCAI-ECG-BP,user_sensei_178,1667912432.816,-939,1708,-364
SCAI-ECG-BP,user_sensei_178,1667912433.016,-1025,1714,-324
SCAI-ECG-BP,user_sensei_178,1667912433.216,-1006,1714,-308
SCAI-ECG-BP,user_sensei_178,1667912433.416,-1050,1928,-222
SCAI-ECG-BP,user_sensei_178,1667912433.616,-1022,1793,-251
SCAI-ECG-BP,user_sensei_178,1667912433.816,-1046,1710,-92
SCAI-ECG-BP,user_sensei_178,1667912434.016,-1050,1669,-75
SCAI-ECG-BP,user_sensei_178,1667912434.216,-1050,1717,49
SCAI-ECG-BP,user_sensei_178,1667912434.416,-960,1715,-65
SCAI-ECG-BP,user_sensei_178,1667912434.616,-925,1860,-84
SCAI-ECG-BP,user_sensei_178,1667912434.816,-979,1753,-89
SCAI-ECG-BP,user_sensei_178,1667912435.016,-791,1925,-105
SCAI-ECG-BP,user_sensei_178,1667912435.216,-1012,1667,21
SCAI-ECG-BP,user_sensei_178,1667912435.416,-967,1741,-60
SCAI-ECG-BP,user_sensei_178,1667912435.616,-1039,1759,-86
SCAI-ECG-BP,user_sensei_178,1667912435.816,-1064,1761,4
SCAI-ECG-BP,user_sensei_178,1667912436.016,-946,1746,-2
SCAI-ECG-BP,user_sensei_178,1667912436.216,-1065,1752,77
SCAI-ECG-BP,user_sensei_178,1667912436.416,-1090,1678,77
SCAI-ECG-BP,user_sensei_178,1667912436.616,-1156,1696,35
SCAI-ECG-BP,user_sensei_178,1667912436.816,-1195,1622,-72
SCAI-ECG-BP,user_sensei_178,1667912437.016,-1186,1682,-85
SCAI-ECG-BP,user_sensei_178,1667912437.216,-1090,1543,-54
SCAI-ECG-BP,user_sensei_178,1667912437.416,-1163,1652,-5
SCAI-ECG-BP,user_sensei_178,1667912437.616,-1065,1751,-3
SCAI-ECG-BP,user_sensei_178,1667912437.816,-1089,1750,39
SCAI-ECG-BP,user_sensei_178,1667912438.016,-1081,1745,65
SCAI-ECG-BP,user_sensei_178,1667912438.216,-1052,1723,-55
SCAI-ECG-BP,user_sensei_178,1667912438.416,-1039,1730,-20
SCAI-ECG-BP,user_sensei_178,1667912438.616,-1016,1722,55
SCAI-ECG-BP,user_sensei_178,1667912438.816,-1081,1694,39
SCAI-ECG-BP,user_sensei_178,1667912439.016,-1045,1710,7
SCAI-ECG-BP,user_sensei_178,1667912439.216,-1055,1722,-16
SCAI-ECG-BP,user_sensei_178,1667912439.416,-934,1759,-44
SCAI-ECG-BP,user_sensei_178,1667912439.616,-811,1842,-143
SCAI-ECG-BP,user_sensei_178,1667912439.816,-681,1924,-284
SCAI-ECG-BP,user_sensei_178,1667912440.016,-584,1911,-438
SCAI-ECG-BP,user_sensei_178,1667912440.216,-483,1877,-549
SCAI-ECG-BP,user_sensei_178,1667912440.416,-482,1952,-508
SCAI-ECG-BP,user_sensei_178,1667912440.616,-563,1930,-493
SCAI-ECG-BP,user_sensei_178,1667912440.816,-559,1885,-596
SCAI-ECG-BP,user_sensei_178,1667912441.016,-644,1825,-463
SCAI-ECG-BP,user_sensei_178,1667912441.216,-652,1871,-346
SCAI-ECG-BP,user_sensei_178,1667912441.416,-690,1852,-320
SCAI-ECG-BP,user_sensei_178,1667912441.616,-729,1878,-290
SCAI-ECG-BP,user_sensei_178,1667912441.816,-771,1873,-253
SCAI-ECG-BP,user_sensei_178,1667912442.016,-868,1775,-112
SCAI-ECG-BP,user_sensei_178,1667912442.216,-802,1976,-157
SCAI-ECG-BP,user_sensei_178,1667912442.416,-940,1752,-159
SCAI-ECG-BP,user_sensei_178,1667912442.616,-1050,1777,-140
SCAI-ECG-BP,user_sensei_178,1667912442.816,-1044,1676,-78
SCAI-ECG-BP,user_sensei_178,1667912443.016,-1129,1695,-50
SCAI-ECG-BP,user_sensei_178,1667912443.216,-936,1633,-237
SCAI-ECG-BP,user_sensei_178,1667912443.416,-984,1470,-414
SCAI-ECG-BP,user_sensei_178,1667912443.616,-1034,1759,-506
SCAI-ECG-BP,user_sensei_178,1667912443.816,-1136,1705,-441
SCAI-ECG-BP,user_sensei_178,1667912444.016,-1098,1869,-297
SCAI-ECG-BP,user_sensei_178,1667912444.216,-1007,1770,-180
SCAI-ECG-BP,user_sensei_178,1667912444.416,-925,1783,-38
SCAI-ECG-BP,user_sensei_178,1667912444.616,-923,1808,147
SCAI-ECG-BP,user_sensei_178,1667912444.816,-1109,1874,-113
SCAI-ECG-BP,user_sensei_178,1667912445.016,-887,1817,-173
SCAI-ECG-BP,user_sensei_178,1667912445.216,-884,1785,-245
SCAI-ECG-BP,user_sensei_178,1667912445.416,-903,1776,-196
SCAI-ECG-BP,user_sensei_178,1667912445.616,-887,1775,-190
SCAI-ECG-BP,user_sensei_178,1667912445.816,-897,1806,-200
SCAI-ECG-BP,user_sensei_178,1667912446.016,-891,1801,-176
SCAI-ECG-BP,user_sensei_178,1667912446.216,-902,1802,-164
SCAI-ECG-BP,user_sensei_178,1667912446.416,-868,1786,-182
SCAI-ECG-BP,user_sensei_178,1667912446.616,-859,1801,-243
SCAI-ECG-BP,user_sensei_178,1667912446.816,-892,1808,-180
SCAI-ECG-BP,user_sensei_178,1667912447.016,-857,1805,-145
SCAI-ECG-BP,user_sensei_178,1667912447.216,-844,1842,-140
SCAI-ECG-BP,user_sensei_178,1667912447.416,-816,1839,-150
SCAI-ECG-BP,user_sensei_178,1667912447.616,-806,1843,-161
SCAI-ECG-BP,user_sensei_178,1667912447.816,-851,1852,-136
SCAI-ECG-BP,user_sensei_178,1667912448.016,-814,1854,-134
SCAI-ECG-BP,user_sensei_178,1667912448.216,-836,1852,-126
SCAI-ECG-BP,user_sensei_178,1667912448.416,-825,1828,-108
SCAI-ECG-BP,user_sensei_178,1667912448.616,-836,1833,-142
SCAI-ECG-BP,user_sensei_178,1667912448.816,-822,1821,-157
SCAI-ECG-BP,user_sensei_178,1667912449.016,-815,1824,-134
SCAI-ECG-BP,user_sensei_178,1667912449.216,-825,1832,-186
SCAI-ECG-BP,user_sensei_178,1667912449.416,-835,1828,-167
SCAI-ECG-BP,user_sensei_178,1667912449.616,-817,1824,-198
SCAI-ECG-BP,user_sensei_178,1667912449.816,-822,1830,-159
SCAI-ECG-BP,user_sensei_178,1667912450.016,-854,1821,-174
SCAI-ECG-BP,user_sensei_178,1667912450.216,-864,1824,-149
SCAI-ECG-BP,user_sensei_178,1667912450.416,-881,1814,-140
SCAI-ECG-BP,user_sensei_178,1667912450.616,-887,1811,-167
SCAI-ECG-BP,user_sensei_178,1667912450.816,-872,1823,-139
SCAI-ECG-BP,user_sensei_178,1667912451.016,-877,1812,-138
SCAI-ECG-BP,user_sensei_178,1667912451.216,-889,1819,-121
SCAI-ECG-BP,user_sensei_178,1667912451.416,-865,1808,-75
SCAI-ECG-BP,user_sensei_178,1667912451.616,-864,1830,-119
SCAI-ECG-BP,user_sensei_178,1667912451.816,-889,1802,-94
SCAI-ECG-BP,user_sensei_178,1667912452.016,-883,1818,-94
SCAI-ECG-BP,user_sensei_178,1667912452.216,-886,1810,-108
SCAI-ECG-BP,user_sensei_178,1667912452.416,-893,1796,-70
SCAI-ECG-BP,user_sensei_178,1667912452.616,-906,1799,-82
SCAI-ECG-BP,user_sensei_178,1667912452.816,-896,1806,-95
SCAI-ECG-BP,user_sensei_178,1667912453.016,-893,1807,-59
SCAI-ECG-BP,user_sensei_178,1667912453.216,-898,1807,-63
SCAI-ECG-BP,user_sensei_178,1667912453.416,-902,1807,-54
SCAI-ECG-BP,user_sensei_178,1667912453.616,-904,1801,-38
SCAI-ECG-BP,user_sensei_178,1667912453.816,-880,1810,-76
SCAI-ECG-BP,user_sensei_178,1667912454.016,-899,1815,-45
SCAI-ECG-BP,user_sensei_178,1667912454.216,-905,1809,-25
SCAI-ECG-BP,user_sensei_178,1667912454.416,-898,1810,-25
SCAI-ECG-BP,user_sensei_178,1667912454.616,-897,1799,-20
SCAI-ECG-BP,user_sensei_178,1667912454.816,-897,1807,-8
SCAI-ECG-BP,user_sensei_178,1667912455.016,-890,1812,-25
SCAI-ECG-BP,user_sensei_178,1667912455.216,-888,1803,-25
SCAI-ECG-BP,user_sensei_178,1667912455.416,-902,1810,-26
SCAI-ECG-BP,user_sensei_178,1667912455.616,-883,1806,-66
SCAI-ECG-BP,user_sensei_178,1667912455.816,-884,1817,-88
SCAI-ECG-BP,user_sensei_178,1667912456.016,-890,1820,-101
SCAI-ECG-BP,user_sensei_178,1667912456.216,-879,1810,-91
SCAI-ECG-BP,user_sensei_178,1667912456.416,-886,1805,-84
SCAI-ECG-BP,user_sensei_178,1667912456.616,-875,1802,-89
SCAI-ECG-BP,user_sensei_178,1667912456.816,-894,1815,-91
SCAI-ECG-BP,user_sensei_178,1667912457.016,-883,1813,-63
SCAI-ECG-BP,user_sensei_178,1667912457.216,-878,1807,-88
SCAI-ECG-BP,user_sensei_178,1667912457.416,-872,1815,-86
SCAI-ECG-BP,user_sensei_178,1667912457.616,-882,1812,-60
SCAI-ECG-BP,user_sensei_178,1667912457.816,-900,1895,-153
SCAI-ECG-BP,user_sensei_178,1667912458.016,-969,1816,57
SCAI-ECG-BP,user_sensei_178,1667912458.216,-1013,1691,141
SCAI-ECG-BP,user_sensei_178,1667912458.416,-916,1767,105
SCAI-ECG-BP,user_sensei_178,1667912458.616,-1055,1724,184
SCAI-ECG-BP,user_sensei_178,1667912458.816,-1010,1744,146
SCAI-ECG-BP,user_sensei_178,1667912459.016,-1013,1731,177
SCAI-ECG-BP,user_sensei_178,1667912459.216,-1017,1727,167
SCAI-ECG-BP,user_sensei_178,1667912459.416,-1028,1742,169
SCAI-ECG-BP,user_sensei_178,1667912459.616,-1004,1713,179
SCAI-ECG-BP,user_sensei_178,1667912459.816,-1050,1763,276
SCAI-ECG-BP,user_sensei_178,1667912460.016,-1050,1715,108
SCAI-ECG-BP,user_sensei_178,1667912460.216,-1059,1706,120
SCAI-ECG-BP,user_sensei_178,1667912460.416,-1066,1734,169
SCAI-ECG-BP,user_sensei_178,1667912460.616,-1033,1706,120
SCAI-ECG-BP,user_sensei_178,1667912460.816,-951,1834,76
SCAI-ECG-BP,user_sensei_178,1667912461.016,-977,1633,69
SCAI-ECG-BP,user_sensei_178,1667912461.216,-1049,1661,141
SCAI-ECG-BP,user_sensei_178,1667912461.416,-1002,1750,85
SCAI-ECG-BP,user_sensei_178,1667912461.616,-1002,1744,135
SCAI-ECG-BP,user_sensei_178,1667912461.816,-1047,1802,169
SCAI-ECG-BP,user_sensei_178,1667912462.016,-855,1722,5
SCAI-ECG-BP,user_sensei_178,1667912462.216,-999,1825,166
SCAI-ECG-BP,user_sensei_178,1667912462.416,-889,1805,101
SCAI-ECG-BP,user_sensei_178,1667912462.616,-910,1787,80
SCAI-ECG-BP,user_sensei_178,1667912462.816,-965,1819,93
SCAI-ECG-BP,user_sensei_178,1667912463.016,-985,1846,158
SCAI-ECG-BP,user_sensei_178,1667912463.216,-929,1746,187
SCAI-ECG-BP,user_sensei_178,1667912463.416,-932,1770,47
SCAI-ECG-BP,user_sensei_178,1667912463.616,-951,1792,83
SCAI-ECG-BP,user_sensei_178,1667912463.816,-929,1765,24
SCAI-ECG-BP,user_sensei_178,1667912464.016,-943,1801,-1
SCAI-ECG-BP,user_sensei_178,1667912464.216,-927,1783,36
SCAI-ECG-BP,user_sensei_178,1667912464.416,-928,1797,-21
SCAI-ECG-BP,user_sensei_178,1667912464.616,-924,1773,18
SCAI-ECG-BP,user_sensei_178,1667912464.816,-927,1769,-41
SCAI-ECG-BP,user_sensei_178,1667912465.016,-942,1782,26
SCAI-ECG-BP,user_sensei_178,1667912465.216,-925,1785,-11
SCAI-ECG-BP,user_sensei_178,1667912465.416,-929,1794,35
SCAI-ECG-BP,user_sensei_178,1667912465.616,-930,1789,-6
SCAI-ECG-BP,user_sensei_178,1667912465.816,-927,1784,14
SCAI-ECG-BP,user_sensei_178,1667912466.016,-913,1792,44
SCAI-ECG-BP,user_sensei_178,1667912466.216,-927,1806,58
SCAI-ECG-BP,user_sensei_178,1667912466.416,-904,1788,69
SCAI-ECG-BP,user_sensei_178,1667912466.616,-914,1800,78
SCAI-ECG-BP,user_sensei_178,1667912466.816,-912,1798,87
SCAI-ECG-BP,user_sensei_178,1667912467.016,-918,1806,73
SCAI-ECG-BP,user_sensei_178,1667912467.216,-915,1792,95
SCAI-ECG-BP,user_sensei_178,1667912467.416,-907,1782,79
SCAI-ECG-BP,user_sensei_178,1667912467.616,-928,1804,70
SCAI-ECG-BP,user_sensei_178,1667912467.816,-905,1801,86
SCAI-ECG-BP,user_sensei_178,1667912468.016,-907,1784,61
SCAI-ECG-BP,user_sensei_178,1667912468.216,-909,1796,57
SCAI-ECG-BP,user_sensei_178,1667912468.416,-907,1803,90
SCAI-ECG-BP,user_sensei_178,1667912468.616,-902,1800,78
SCAI-ECG-BP,user_sensei_178,1667912468.816,-909,1796,60
SCAI-ECG-BP,user_sensei_178,1667912469.016,-913,1823,-6
SCAI-ECG-BP,user_sensei_178,1667912469.216,-904,1799,-17
SCAI-ECG-BP,user_sensei_178,1667912469.416,-905,1794,-43
SCAI-ECG-BP,user_sensei_178,1667912469.616,-915,1793,-22
SCAI-ECG-BP,user_sensei_178,1667912469.816,-917,1811,-40
SCAI-ECG-BP,user_sensei_178,1667912470.016,-899,1807,-37
SCAI-ECG-BP,user_sensei_178,1667912470.216,-898,1788,-62
SCAI-ECG-BP,user_sensei_178,1667912470.416,-918,1796,-29
SCAI-ECG-BP,user_sensei_178,1667912470.616,-924,1794,-58
SCAI-ECG-BP,user_sensei_178,1667912470.816,-926,1782,-32
SCAI-ECG-BP,user_sensei_178,1667912471.016,-919,1791,-64
SCAI-ECG-BP,user_sensei_178,1667912471.216,-911,1793,-39
SCAI-ECG-BP,user_sensei_178,1667912471.416,-907,1789,-47
SCAI-ECG-BP,user_sensei_178,1667912471.616,-910,1809,-46
SCAI-ECG-BP,user_sensei_178,1667912471.816,-907,1794,-30
SCAI-ECG-BP,user_sensei_178,1667912472.016,-897,1797,-52
SCAI-ECG-BP,user_sensei_178,1667912472.216,-911,1797,-29
SCAI-ECG-BP,user_sensei_178,1667912472.416,-905,1823,-37
SCAI-ECG-BP,user_sensei_178,1667912472.616,-909,1785,-47
SCAI-ECG-BP,user_sensei_178,1667912472.816,-887,1797,-36
SCAI-ECG-BP,user_sensei_178,1667912473.016,-919,1798,-141
SCAI-ECG-BP,user_sensei_178,1667912473.216,-964,1805,-215
SCAI-ECG-BP,user_sensei_178,1667912473.416,-819,1802,-309
SCAI-ECG-BP,user_sensei_178,1667912473.616,-913,1791,-293
SCAI-ECG-BP,user_sensei_178,1667912473.816,-904,1773,-288
SCAI-ECG-BP,user_sensei_178,1667912474.016,-922,1771,-270
SCAI-ECG-BP,user_sensei_178,1667912474.216,-951,1778,-261
SCAI-ECG-BP,user_sensei_178,1667912474.416,-977,1747,-258
SCAI-ECG-BP,user_sensei_178,1667912474.616,-919,1781,-267
SCAI-ECG-BP,user_sensei_178,1667912474.816,-913,1782,-269
SCAI-ECG-BP,user_sensei_178,1667912475.016,-944,1772,-262
SCAI-ECG-BP,user_sensei_178,1667912475.216,-936,1770,-275
SCAI-ECG-BP,user_sensei_178,1667912475.416,-937,1771,-231
SCAI-ECG-BP,user_sensei_178,1667912475.616,-877,1778,-290
SCAI-ECG-BP,user_sensei_178,1667912475.816,-928,1767,-254
SCAI-ECG-BP,user_sensei_178,1667912476.016,-929,1782,-242
SCAI-ECG-BP,user_sensei_178,1667912476.216,-942,1765,-258
SCAI-ECG-BP,user_sensei_178,1667912476.416,-931,1778,-272
SCAI-ECG-BP,user_sensei_178,1667912476.616,-929,1786,-278
SCAI-ECG-BP,user_sensei_178,1667912476.816,-926,1764,-250
SCAI-ECG-BP,user_sensei_178,1667912477.016,-1003,1737,-281
SCAI-ECG-BP,user_sensei_178,1667912477.216,-898,1789,-233
SCAI-ECG-BP,user_sensei_178,1667912477.416,-890,1803,-249
