time,projectId,userId,metric_id,chunk_index,quality,body_pose,led_pd_pos,offset_column,exp,led,gain,value
1667895544.953,SCAI_PILOT,user_sensei_178,0x7b,122,4,1,22,0,0,48,2,52497
1667895544.96,SCAI_PILOT,user_sensei_178,0x7b,122,4,1,22,0,0,48,2,52491
1667895544.968,SCAI_PILOT,user_sensei_178,0x7b,122,4,1,22,0,0,48,2,52510
1667895544.976,SCAI_PILOT,user_sensei_178,0x7b,122,4,1,22,0,0,48,2,52528
1667895544.984,SCAI_PILOT,user_sensei_178,0x7b,122,4,1,22,0,0,48,2,52502
1667895544.992,SCAI_PILOT,user_sensei_178,0x7b,122,4,1,22,0,0,48,2,52508
1667895545.0,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52533
1667895545.007,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52517
1667895545.015,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52497
1667895545.023,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52498
1667895545.031,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52511
1667895545.039,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52496
1667895545.046,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52514
1667895545.054,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52506
1667895545.062,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52490
1667895545.07,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52508
1667895545.078,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52522
1667895545.085,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52520
1667895545.093,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52519
1667895545.101,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52498
1667895545.109,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52503
1667895545.117,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52484
1667895545.125,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52498
1667895545.132,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52490
1667895545.14,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52496
1667895545.148,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52516
1667895545.156,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52490
1667895545.164,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52481
1667895545.171,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52508
1667895545.179,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52493
1667895545.187,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52496
1667895545.195,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52483
1667895545.203,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52491
1667895545.21,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52517
1667895545.218,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52507
1667895545.226,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52498
1667895545.234,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52508
1667895545.242,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52498
1667895545.25,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52481
1667895545.257,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52470
1667895545.265,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52467
1667895545.273,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52496
1667895545.281,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52475
1667895545.289,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52504
1667895545.296,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52468
1667895545.304,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52495
1667895545.312,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52478
1667895545.32,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52480
1667895545.328,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52478
1667895545.335,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52498
1667895545.343,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52506
1667895545.351,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52482
1667895545.359,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52511
1667895545.367,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52497
1667895545.375,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52466
1667895545.382,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52488
1667895545.39,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52471
1667895545.398,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52447
1667895545.406,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52464
1667895545.414,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52490
1667895545.421,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52466
1667895545.429,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52461
1667895545.437,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52487
1667895545.445,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52482
1667895545.453,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52444
1667895545.46,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52489
1667895545.468,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52444
1667895545.476,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52444
1667895545.484,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52464
1667895545.492,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52471
1667895545.5,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52448
1667895545.507,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52488
1667895545.515,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52474
1667895545.523,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52432
1667895545.531,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52440
1667895545.539,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52470
1667895545.546,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52437
1667895545.554,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52482
1667895545.562,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52469
1667895545.57,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52464
1667895545.578,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52442
1667895545.585,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52445
1667895545.593,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52450
1667895545.601,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52491
1667895545.609,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52429
1667895545.617,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52484
1667895545.625,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52477
1667895545.632,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52454
1667895545.64,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52470
1667895545.648,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52447
1667895545.656,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52468
1667895545.664,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52459
1667895545.671,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52494
1667895545.679,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52438
1667895545.687,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52485
1667895545.695,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52471
1667895545.703,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52463
1667895545.71,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52467
1667895545.718,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52465
1667895545.726,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52449
1667895545.734,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52470
1667895545.742,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52458
1667895545.75,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52426
1667895545.757,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52460
1667895545.765,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52471
1667895545.773,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52483
1667895545.781,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52430
1667895545.789,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52489
1667895545.796,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52442
1667895545.804,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52444
1667895545.812,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52427
1667895545.82,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52462
1667895545.828,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52464
1667895545.835,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52470
1667895545.843,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52467
1667895545.851,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52435
1667895545.859,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52469
1667895545.867,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52472
1667895545.875,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52441
1667895545.882,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52425
1667895545.89,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52443
1667895545.898,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52439
1667895545.906,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52452
1667895545.914,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52448
1667895545.921,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52473
1667895545.929,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52468
1667895545.937,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52437
1667895545.945,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52465
1667895545.953,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52483
1667895545.96,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52450
1667895545.968,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52446
1667895545.976,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52474
1667895545.984,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52444
1667895545.992,SCAI_PILOT,user_sensei_178,0x7b,123,4,1,22,0,0,48,2,52462
1667895546.0,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52448
1667895546.007,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52455
1667895546.015,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52483
1667895546.023,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52484
1667895546.031,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52446
1667895546.039,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52455
1667895546.046,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52473
1667895546.054,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52477
1667895546.062,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52462
1667895546.07,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52441
1667895546.078,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52464
1667895546.085,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52449
1667895546.093,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52480
1667895546.101,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52448
1667895546.109,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52479
1667895546.117,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52473
1667895546.125,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52475
1667895546.132,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52456
1667895546.14,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52446
1667895546.148,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52459
1667895546.156,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52439
1667895546.164,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52468
1667895546.171,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52445
1667895546.179,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52469
1667895546.187,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52474
1667895546.195,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52440
1667895546.203,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52440
1667895546.21,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52442
1667895546.218,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52454
1667895546.226,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52449
1667895546.234,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52471
1667895546.242,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52469
1667895546.25,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52439
1667895546.257,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52447
1667895546.265,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52424
1667895546.273,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52430
1667895546.281,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52435
1667895546.289,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52464
1667895546.296,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52459
1667895546.304,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52447
1667895546.312,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52471
1667895546.32,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52479
1667895546.328,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52456
1667895546.335,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52440
1667895546.343,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52426
1667895546.351,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52442
1667895546.359,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52441
1667895546.367,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52457
1667895546.375,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52460
1667895546.382,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52430
1667895546.39,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52432
1667895546.398,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52460
1667895546.406,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52483
1667895546.414,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52456
1667895546.421,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52487
1667895546.429,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52457
1667895546.437,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52491
1667895546.445,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52473
1667895546.453,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52452
1667895546.46,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52467
1667895546.468,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52455
1667895546.476,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52463
1667895546.484,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52456
1667895546.492,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52468
1667895546.5,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52469
1667895546.507,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52447
1667895546.515,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52458
1667895546.523,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52443
1667895546.531,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52465
1667895546.539,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52431
1667895546.546,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52463
1667895546.554,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52467
1667895546.562,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52445
1667895546.57,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52480
1667895546.578,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52452
1667895546.585,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52448
1667895546.593,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52484
1667895546.601,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52456
1667895546.609,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52475
1667895546.617,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52481
1667895546.625,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52456
1667895546.632,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52448
1667895546.64,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52475
1667895546.648,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52473
1667895546.656,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52445
1667895546.664,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52491
1667895546.671,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52478
1667895546.679,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52449
1667895546.687,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52483
1667895546.695,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52470
1667895546.703,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52470
1667895546.71,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52473
1667895546.718,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52481
1667895546.726,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52472
1667895546.734,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52454
1667895546.742,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52445
1667895546.75,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52472
1667895546.757,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52453
1667895546.765,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52474
1667895546.773,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52483
1667895546.781,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52476
1667895546.789,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52465
1667895546.796,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52457
1667895546.804,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52450
1667895546.812,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52484
1667895546.82,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52461
1667895546.828,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52461
1667895546.835,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52494
1667895546.843,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52471
1667895546.851,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52465
1667895546.859,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52481
1667895546.867,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52448
1667895546.875,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52469
1667895546.882,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52478
1667895546.89,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52466
1667895546.898,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52449
1667895546.906,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52481
1667895546.914,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52490
1667895546.921,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52469
1667895546.929,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52486
1667895546.937,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52482
1667895546.945,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52479
1667895546.953,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52479
1667895546.96,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52447
1667895546.968,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52459
1667895546.976,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52486
1667895546.984,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52453
1667895546.992,SCAI_PILOT,user_sensei_178,0x7b,124,4,1,22,0,0,48,2,52451
1667895547.0,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52482
1667895547.007,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52476
1667895547.015,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52470
1667895547.023,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52462
1667895547.031,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52477
1667895547.039,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52459
1667895547.046,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52478
1667895547.054,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52443
1667895547.062,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52470
1667895547.07,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52443
1667895547.078,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52455
1667895547.085,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52431
1667895547.093,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52451
1667895547.101,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52453
1667895547.109,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52456
1667895547.117,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52474
1667895547.125,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52471
1667895547.132,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52442
1667895547.14,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52477
1667895547.148,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52451
1667895547.156,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52444
1667895547.164,SCAI_PILOT,user_sensei_178,0x7b,125,4,1,22,0,0,48,2,52478
