projectId,userId,time,rr
SCAI-ECG-BP,user_sensei_661,1668088074.581,22
SCAI-ECG-BP,user_sensei_661,1668088075.581,22
SCAI-ECG-BP,user_sensei_661,1668088076.581,22
SCAI-ECG-BP,user_sensei_661,1668088077.581,21
SCAI-ECG-BP,user_sensei_661,1668088078.581,21
SCAI-ECG-BP,user_sensei_661,1668088079.581,21
SCAI-ECG-BP,user_sensei_661,1668088080.581,21
SCAI-ECG-BP,user_sensei_661,1668088081.581,21
SCAI-ECG-BP,user_sensei_661,1668088082.581,21
SCAI-ECG-BP,user_sensei_661,1668088083.581,22
SCAI-ECG-BP,user_sensei_661,1668088084.581,22
SCAI-ECG-BP,user_sensei_661,1668088085.581,22
SCAI-ECG-BP,user_sensei_661,1668088086.581,23
SCAI-ECG-BP,user_sensei_661,1668088087.581,24
SCAI-ECG-BP,user_sensei_661,1668088088.581,24
SCAI-ECG-BP,user_sensei_661,1668088089.581,25
SCAI-ECG-BP,user_sensei_661,1668088090.581,25
SCAI-ECG-BP,user_sensei_661,1668088091.581,25
SCAI-ECG-BP,user_sensei_661,1668088092.581,26
SCAI-ECG-BP,user_sensei_661,1668088093.581,26
SCAI-ECG-BP,user_sensei_661,1668088094.581,26
SCAI-ECG-BP,user_sensei_661,1668088095.581,26
SCAI-ECG-BP,user_sensei_661,1668088096.581,26
SCAI-ECG-BP,user_sensei_661,1668088097.581,26
SCAI-ECG-BP,user_sensei_661,1668088098.581,27
SCAI-ECG-BP,user_sensei_661,1668088099.581,27
SCAI-ECG-BP,user_sensei_661,1668088100.581,27
SCAI-ECG-BP,user_sensei_661,1668088101.581,27
SCAI-ECG-BP,user_sensei_661,1668088102.581,27
SCAI-ECG-BP,user_sensei_661,1668088103.581,26
SCAI-ECG-BP,user_sensei_661,1668088104.581,26
SCAI-ECG-BP,user_sensei_661,1668088105.581,25
SCAI-ECG-BP,user_sensei_661,1668088106.581,24
SCAI-ECG-BP,user_sensei_661,1668088107.581,23
SCAI-ECG-BP,user_sensei_661,1668088108.581,23
SCAI-ECG-BP,user_sensei_661,1668088109.581,22
SCAI-ECG-BP,user_sensei_661,1668088110.581,22
