projectId,userId,time,hr
SCAI-ECG-BP,user_sensei_661,1668087869.581,84
SCAI-ECG-BP,user_sensei_661,1668087870.581,84
SCAI-ECG-BP,user_sensei_661,1668087871.581,83
SCAI-ECG-BP,user_sensei_661,1668087872.581,83
SCAI-ECG-BP,user_sensei_661,1668087873.581,82
SCAI-ECG-BP,user_sensei_661,1668087874.581,83
SCAI-ECG-BP,user_sensei_661,1668087875.581,83
SCAI-ECG-BP,user_sensei_661,1668087876.581,84
SCAI-ECG-BP,user_sensei_661,1668087877.581,84
SCAI-ECG-BP,user_sensei_661,1668087878.581,84
SCAI-ECG-BP,user_sensei_661,1668087879.581,83
SCAI-ECG-BP,user_sensei_661,1668087880.581,82
SCAI-ECG-BP,user_sensei_661,1668087881.581,81
SCAI-ECG-BP,user_sensei_661,1668087882.581,80
SCAI-ECG-BP,user_sensei_661,1668087884.581,78
SCAI-ECG-BP,user_sensei_661,1668087885.581,78
SCAI-ECG-BP,user_sensei_661,1668087886.581,78
SCAI-ECG-BP,user_sensei_661,1668087887.581,79
SCAI-ECG-BP,user_sensei_661,1668087888.581,79
SCAI-ECG-BP,user_sensei_661,1668087889.581,79
SCAI-ECG-BP,user_sensei_661,1668087890.581,79
SCAI-ECG-BP,user_sensei_661,1668087891.581,79
SCAI-ECG-BP,user_sensei_661,1668087892.581,79
SCAI-ECG-BP,user_sensei_661,1668087893.581,79
SCAI-ECG-BP,user_sensei_661,1668087894.581,79
SCAI-ECG-BP,user_sensei_661,1668087895.581,80
SCAI-ECG-BP,user_sensei_661,1668087896.581,80
SCAI-ECG-BP,user_sensei_661,1668087897.581,81
SCAI-ECG-BP,user_sensei_661,1668087898.581,81
SCAI-ECG-BP,user_sensei_661,1668087899.581,81
SCAI-ECG-BP,user_sensei_661,1668087900.581,82
SCAI-ECG-BP,user_sensei_661,1668087901.581,82
SCAI-ECG-BP,user_sensei_661,1668087902.581,82
SCAI-ECG-BP,user_sensei_661,1668087903.581,82
SCAI-ECG-BP,user_sensei_661,1668087904.581,82
SCAI-ECG-BP,user_sensei_661,1668087905.581,82
SCAI-ECG-BP,user_sensei_661,1668087906.581,82
SCAI-ECG-BP,user_sensei_661,1668087907.581,82
SCAI-ECG-BP,user_sensei_661,1668087908.581,82
SCAI-ECG-BP,user_sensei_661,1668087909.581,82
SCAI-ECG-BP,user_sensei_661,1668087910.581,82
SCAI-ECG-BP,user_sensei_661,1668087911.581,83
SCAI-ECG-BP,user_sensei_661,1668087912.581,83
SCAI-ECG-BP,user_sensei_661,1668087913.581,84
SCAI-ECG-BP,user_sensei_661,1668087914.581,84
SCAI-ECG-BP,user_sensei_661,1668087915.581,84
SCAI-ECG-BP,user_sensei_661,1668087916.581,84
SCAI-ECG-BP,user_sensei_661,1668087917.581,84
SCAI-ECG-BP,user_sensei_661,1668087918.581,84
SCAI-ECG-BP,user_sensei_661,1668087919.581,83
SCAI-ECG-BP,user_sensei_661,1668087920.581,83
SCAI-ECG-BP,user_sensei_661,1668087921.581,82
SCAI-ECG-BP,user_sensei_661,1668087922.581,82
SCAI-ECG-BP,user_sensei_661,1668087923.581,83
SCAI-ECG-BP,user_sensei_661,1668087924.581,83
SCAI-ECG-BP,user_sensei_661,1668087925.581,83
SCAI-ECG-BP,user_sensei_661,1668087926.581,82
SCAI-ECG-BP,user_sensei_661,1668087927.581,82
SCAI-ECG-BP,user_sensei_661,1668087928.581,81
SCAI-ECG-BP,user_sensei_661,1668087929.581,81
SCAI-ECG-BP,user_sensei_661,1668087930.581,80
SCAI-ECG-BP,user_sensei_661,1668087931.581,79
SCAI-ECG-BP,user_sensei_661,1668087932.581,78
SCAI-ECG-BP,user_sensei_661,1668087933.581,79
SCAI-ECG-BP,user_sensei_661,1668087934.581,79
SCAI-ECG-BP,user_sensei_661,1668087935.581,79
SCAI-ECG-BP,user_sensei_661,1668087936.581,80
SCAI-ECG-BP,user_sensei_661,1668087937.581,80
SCAI-ECG-BP,user_sensei_661,1668087938.581,80
SCAI-ECG-BP,user_sensei_661,1668087939.581,80
SCAI-ECG-BP,user_sensei_661,1668087940.581,80
SCAI-ECG-BP,user_sensei_661,1668087941.581,80
SCAI-ECG-BP,user_sensei_661,1668087942.581,80
SCAI-ECG-BP,user_sensei_661,1668087943.581,80
SCAI-ECG-BP,user_sensei_661,1668087944.581,80
SCAI-ECG-BP,user_sensei_661,1668087945.581,80
SCAI-ECG-BP,user_sensei_661,1668087946.581,80
SCAI-ECG-BP,user_sensei_661,1668087947.581,80
SCAI-ECG-BP,user_sensei_661,1668087948.581,81
SCAI-ECG-BP,user_sensei_661,1668087949.581,81
SCAI-ECG-BP,user_sensei_661,1668087950.581,81
SCAI-ECG-BP,user_sensei_661,1668087951.581,82
SCAI-ECG-BP,user_sensei_661,1668087952.581,83
SCAI-ECG-BP,user_sensei_661,1668087953.581,84
SCAI-ECG-BP,user_sensei_661,1668087954.581,85
SCAI-ECG-BP,user_sensei_661,1668087955.581,86
SCAI-ECG-BP,user_sensei_661,1668087956.581,86
SCAI-ECG-BP,user_sensei_661,1668087957.581,86
SCAI-ECG-BP,user_sensei_661,1668087958.581,85
SCAI-ECG-BP,user_sensei_661,1668087959.581,85
SCAI-ECG-BP,user_sensei_661,1668087960.581,84
SCAI-ECG-BP,user_sensei_661,1668087961.581,84
SCAI-ECG-BP,user_sensei_661,1668087962.581,84
SCAI-ECG-BP,user_sensei_661,1668087963.581,84
SCAI-ECG-BP,user_sensei_661,1668087964.581,84
SCAI-ECG-BP,user_sensei_661,1668087965.581,84
SCAI-ECG-BP,user_sensei_661,1668087966.581,84
SCAI-ECG-BP,user_sensei_661,1668087967.581,84
SCAI-ECG-BP,user_sensei_661,1668087968.581,84
SCAI-ECG-BP,user_sensei_661,1668087969.581,84
SCAI-ECG-BP,user_sensei_661,1668087970.581,85
SCAI-ECG-BP,user_sensei_661,1668087971.581,85
SCAI-ECG-BP,user_sensei_661,1668087972.581,86
SCAI-ECG-BP,user_sensei_661,1668087973.581,86
SCAI-ECG-BP,user_sensei_661,1668087974.581,86
SCAI-ECG-BP,user_sensei_661,1668087975.581,86
SCAI-ECG-BP,user_sensei_661,1668087976.581,87
SCAI-ECG-BP,user_sensei_661,1668087977.581,87
SCAI-ECG-BP,user_sensei_661,1668087978.581,87
SCAI-ECG-BP,user_sensei_661,1668087979.581,88
SCAI-ECG-BP,user_sensei_661,1668087980.581,89
SCAI-ECG-BP,user_sensei_661,1668087981.581,89
SCAI-ECG-BP,user_sensei_661,1668087982.581,90
SCAI-ECG-BP,user_sensei_661,1668087983.581,90
SCAI-ECG-BP,user_sensei_661,1668087984.581,90
SCAI-ECG-BP,user_sensei_661,1668087985.581,90
SCAI-ECG-BP,user_sensei_661,1668087986.581,90
SCAI-ECG-BP,user_sensei_661,1668087987.581,90
SCAI-ECG-BP,user_sensei_661,1668087988.581,90
SCAI-ECG-BP,user_sensei_661,1668087989.581,90
SCAI-ECG-BP,user_sensei_661,1668087990.581,90
SCAI-ECG-BP,user_sensei_661,1668087991.581,90
SCAI-ECG-BP,user_sensei_661,1668087992.581,90
SCAI-ECG-BP,user_sensei_661,1668087993.581,91
SCAI-ECG-BP,user_sensei_661,1668087994.581,91
SCAI-ECG-BP,user_sensei_661,1668087995.581,91
SCAI-ECG-BP,user_sensei_661,1668087996.581,92
SCAI-ECG-BP,user_sensei_661,1668087997.581,93
SCAI-ECG-BP,user_sensei_661,1668087998.581,93
SCAI-ECG-BP,user_sensei_661,1668087999.581,94
SCAI-ECG-BP,user_sensei_661,1668088000.581,95
SCAI-ECG-BP,user_sensei_661,1668088001.581,95
SCAI-ECG-BP,user_sensei_661,1668088002.581,95
SCAI-ECG-BP,user_sensei_661,1668088003.581,95
SCAI-ECG-BP,user_sensei_661,1668088004.581,95
SCAI-ECG-BP,user_sensei_661,1668088005.581,95
SCAI-ECG-BP,user_sensei_661,1668088006.581,93
SCAI-ECG-BP,user_sensei_661,1668088007.581,91
SCAI-ECG-BP,user_sensei_661,1668088008.581,90
SCAI-ECG-BP,user_sensei_661,1668088009.581,89
SCAI-ECG-BP,user_sensei_661,1668088010.581,88
SCAI-ECG-BP,user_sensei_661,1668088011.581,89
SCAI-ECG-BP,user_sensei_661,1668088012.581,88
SCAI-ECG-BP,user_sensei_661,1668088013.581,88
SCAI-ECG-BP,user_sensei_661,1668088014.581,88
SCAI-ECG-BP,user_sensei_661,1668088015.581,87
SCAI-ECG-BP,user_sensei_661,1668088016.581,87
SCAI-ECG-BP,user_sensei_661,1668088017.581,86
SCAI-ECG-BP,user_sensei_661,1668088018.581,86
SCAI-ECG-BP,user_sensei_661,1668088019.581,86
SCAI-ECG-BP,user_sensei_661,1668088020.581,87
SCAI-ECG-BP,user_sensei_661,1668088021.581,87
SCAI-ECG-BP,user_sensei_661,1668088022.581,87
SCAI-ECG-BP,user_sensei_661,1668088023.581,87
SCAI-ECG-BP,user_sensei_661,1668088024.581,87
SCAI-ECG-BP,user_sensei_661,1668088025.581,88
SCAI-ECG-BP,user_sensei_661,1668088026.581,89
SCAI-ECG-BP,user_sensei_661,1668088027.581,90
SCAI-ECG-BP,user_sensei_661,1668088028.581,91
SCAI-ECG-BP,user_sensei_661,1668088029.581,92
SCAI-ECG-BP,user_sensei_661,1668088030.581,92
SCAI-ECG-BP,user_sensei_661,1668088031.581,93
SCAI-ECG-BP,user_sensei_661,1668088032.581,94
SCAI-ECG-BP,user_sensei_661,1668088033.581,95
SCAI-ECG-BP,user_sensei_661,1668088034.581,95
SCAI-ECG-BP,user_sensei_661,1668088035.581,96
SCAI-ECG-BP,user_sensei_661,1668088036.581,96
SCAI-ECG-BP,user_sensei_661,1668088037.581,96
SCAI-ECG-BP,user_sensei_661,1668088038.581,96
SCAI-ECG-BP,user_sensei_661,1668088039.581,96
SCAI-ECG-BP,user_sensei_661,1668088040.581,96
SCAI-ECG-BP,user_sensei_661,1668088041.581,96
SCAI-ECG-BP,user_sensei_661,1668088042.581,96
SCAI-ECG-BP,user_sensei_661,1668088043.581,97
SCAI-ECG-BP,user_sensei_661,1668088044.581,97
SCAI-ECG-BP,user_sensei_661,1668088045.581,98
SCAI-ECG-BP,user_sensei_661,1668088046.581,98
SCAI-ECG-BP,user_sensei_661,1668088047.581,99
SCAI-ECG-BP,user_sensei_661,1668088048.581,100
SCAI-ECG-BP,user_sensei_661,1668088049.581,101
SCAI-ECG-BP,user_sensei_661,1668088050.581,101
SCAI-ECG-BP,user_sensei_661,1668088051.581,102
SCAI-ECG-BP,user_sensei_661,1668088052.581,103
SCAI-ECG-BP,user_sensei_661,1668088053.581,104
SCAI-ECG-BP,user_sensei_661,1668088054.581,105
SCAI-ECG-BP,user_sensei_661,1668088055.581,106
SCAI-ECG-BP,user_sensei_661,1668088056.581,106
SCAI-ECG-BP,user_sensei_661,1668088057.581,107
SCAI-ECG-BP,user_sensei_661,1668088058.581,107
SCAI-ECG-BP,user_sensei_661,1668088059.581,108
SCAI-ECG-BP,user_sensei_661,1668088060.581,108
SCAI-ECG-BP,user_sensei_661,1668088061.581,108
SCAI-ECG-BP,user_sensei_661,1668088062.581,108
SCAI-ECG-BP,user_sensei_661,1668088063.581,107
SCAI-ECG-BP,user_sensei_661,1668088064.581,106
SCAI-ECG-BP,user_sensei_661,1668088065.581,105
SCAI-ECG-BP,user_sensei_661,1668088066.581,100
SCAI-ECG-BP,user_sensei_661,1668088067.581,95
SCAI-ECG-BP,user_sensei_661,1668088068.581,91
SCAI-ECG-BP,user_sensei_661,1668088069.581,88
SCAI-ECG-BP,user_sensei_661,1668088070.581,87
SCAI-ECG-BP,user_sensei_661,1668088071.581,86
SCAI-ECG-BP,user_sensei_661,1668088072.581,86
SCAI-ECG-BP,user_sensei_661,1668088073.581,86
SCAI-ECG-BP,user_sensei_661,1668088074.581,86
SCAI-ECG-BP,user_sensei_661,1668088075.581,87
SCAI-ECG-BP,user_sensei_661,1668088076.581,87
SCAI-ECG-BP,user_sensei_661,1668088077.581,88
SCAI-ECG-BP,user_sensei_661,1668088078.581,88
SCAI-ECG-BP,user_sensei_661,1668088079.581,88
SCAI-ECG-BP,user_sensei_661,1668088080.581,88
SCAI-ECG-BP,user_sensei_661,1668088081.581,89
SCAI-ECG-BP,user_sensei_661,1668088082.581,90
SCAI-ECG-BP,user_sensei_661,1668088083.581,90
SCAI-ECG-BP,user_sensei_661,1668088084.581,91
SCAI-ECG-BP,user_sensei_661,1668088085.581,92
SCAI-ECG-BP,user_sensei_661,1668088086.581,93
SCAI-ECG-BP,user_sensei_661,1668088087.581,93
SCAI-ECG-BP,user_sensei_661,1668088088.581,94
SCAI-ECG-BP,user_sensei_661,1668088089.581,94
SCAI-ECG-BP,user_sensei_661,1668088090.581,94
SCAI-ECG-BP,user_sensei_661,1668088091.581,94
SCAI-ECG-BP,user_sensei_661,1668088092.581,95
SCAI-ECG-BP,user_sensei_661,1668088093.581,95
SCAI-ECG-BP,user_sensei_661,1668088094.581,95
SCAI-ECG-BP,user_sensei_661,1668088095.581,94
SCAI-ECG-BP,user_sensei_661,1668088096.581,94
SCAI-ECG-BP,user_sensei_661,1668088097.581,94
SCAI-ECG-BP,user_sensei_661,1668088098.581,94
SCAI-ECG-BP,user_sensei_661,1668088099.581,94
SCAI-ECG-BP,user_sensei_661,1668088100.581,93
SCAI-ECG-BP,user_sensei_661,1668088101.581,93
SCAI-ECG-BP,user_sensei_661,1668088102.581,93
SCAI-ECG-BP,user_sensei_661,1668088103.581,94
SCAI-ECG-BP,user_sensei_661,1668088104.581,94
SCAI-ECG-BP,user_sensei_661,1668088105.581,95
SCAI-ECG-BP,user_sensei_661,1668088106.581,96
SCAI-ECG-BP,user_sensei_661,1668088107.581,98
SCAI-ECG-BP,user_sensei_661,1668088108.581,99
SCAI-ECG-BP,user_sensei_661,1668088109.581,99
SCAI-ECG-BP,user_sensei_661,1668088110.581,100
SCAI-ECG-BP,user_sensei_661,1668088111.581,101
SCAI-ECG-BP,user_sensei_661,1668088112.581,102
SCAI-ECG-BP,user_sensei_661,1668088113.581,103
SCAI-ECG-BP,user_sensei_661,1668088114.581,103
SCAI-ECG-BP,user_sensei_661,1668088115.581,102
SCAI-ECG-BP,user_sensei_661,1668088116.581,102
SCAI-ECG-BP,user_sensei_661,1668088117.581,101
SCAI-ECG-BP,user_sensei_661,1668088118.581,101
SCAI-ECG-BP,user_sensei_661,1668088119.581,100
SCAI-ECG-BP,user_sensei_661,1668088120.581,99
SCAI-ECG-BP,user_sensei_661,1668088121.581,98
SCAI-ECG-BP,user_sensei_661,1668088122.581,98
SCAI-ECG-BP,user_sensei_661,1668088123.581,97
SCAI-ECG-BP,user_sensei_661,1668088124.581,97
SCAI-ECG-BP,user_sensei_661,1668088125.581,97
SCAI-ECG-BP,user_sensei_661,1668088126.581,96
SCAI-ECG-BP,user_sensei_661,1668088127.581,97
SCAI-ECG-BP,user_sensei_661,1668088128.581,97
SCAI-ECG-BP,user_sensei_661,1668088129.581,97
SCAI-ECG-BP,user_sensei_661,1668088130.581,98
SCAI-ECG-BP,user_sensei_661,1668088131.581,98
SCAI-ECG-BP,user_sensei_661,1668088132.581,98
SCAI-ECG-BP,user_sensei_661,1668088133.581,98
SCAI-ECG-BP,user_sensei_661,1668088134.581,99
SCAI-ECG-BP,user_sensei_661,1668088135.581,99
SCAI-ECG-BP,user_sensei_661,1668088136.581,99
SCAI-ECG-BP,user_sensei_661,1668088137.581,99
SCAI-ECG-BP,user_sensei_661,1668088138.581,100
SCAI-ECG-BP,user_sensei_661,1668088139.581,100
SCAI-ECG-BP,user_sensei_661,1668088140.581,100
SCAI-ECG-BP,user_sensei_661,1668088141.581,100
SCAI-ECG-BP,user_sensei_661,1668088142.581,101
SCAI-ECG-BP,user_sensei_661,1668088143.581,101
SCAI-ECG-BP,user_sensei_661,1668088144.581,101
SCAI-ECG-BP,user_sensei_661,1668088145.581,101
SCAI-ECG-BP,user_sensei_661,1668088146.581,101
SCAI-ECG-BP,user_sensei_661,1668088147.581,100
SCAI-ECG-BP,user_sensei_661,1668088148.581,98
SCAI-ECG-BP,user_sensei_661,1668088149.581,94
SCAI-ECG-BP,user_sensei_661,1668088150.581,91
SCAI-ECG-BP,user_sensei_661,1668088151.581,89
SCAI-ECG-BP,user_sensei_661,1668088152.581,87
SCAI-ECG-BP,user_sensei_661,1668088153.581,86
SCAI-ECG-BP,user_sensei_661,1668088154.581,84
SCAI-ECG-BP,user_sensei_661,1668088155.581,83
SCAI-ECG-BP,user_sensei_661,1668088156.581,83
SCAI-ECG-BP,user_sensei_661,1668088157.581,84
SCAI-ECG-BP,user_sensei_661,1668088158.581,85
SCAI-ECG-BP,user_sensei_661,1668088159.581,86
SCAI-ECG-BP,user_sensei_661,1668088160.581,86
SCAI-ECG-BP,user_sensei_661,1668088161.581,86
SCAI-ECG-BP,user_sensei_661,1668088162.581,87
SCAI-ECG-BP,user_sensei_661,1668088163.581,88
SCAI-ECG-BP,user_sensei_661,1668088164.581,88
SCAI-ECG-BP,user_sensei_661,1668088165.581,88
SCAI-ECG-BP,user_sensei_661,1668088166.581,88
SCAI-ECG-BP,user_sensei_661,1668088167.581,88
SCAI-ECG-BP,user_sensei_661,1668088168.581,88
SCAI-ECG-BP,user_sensei_661,1668088169.581,88
SCAI-ECG-BP,user_sensei_661,1668088170.581,88
SCAI-ECG-BP,user_sensei_661,1668088171.581,88
SCAI-ECG-BP,user_sensei_661,1668088172.581,88
SCAI-ECG-BP,user_sensei_661,1668088173.581,88
SCAI-ECG-BP,user_sensei_661,1668088174.581,88
SCAI-ECG-BP,user_sensei_661,1668088175.581,88
SCAI-ECG-BP,user_sensei_661,1668088176.581,87
SCAI-ECG-BP,user_sensei_661,1668088177.581,86
SCAI-ECG-BP,user_sensei_661,1668088178.581,85
SCAI-ECG-BP,user_sensei_661,1668088179.581,84
SCAI-ECG-BP,user_sensei_661,1668088180.581,84
SCAI-ECG-BP,user_sensei_661,1668088181.581,84
SCAI-ECG-BP,user_sensei_661,1668088182.581,85
SCAI-ECG-BP,user_sensei_661,1668088183.581,87
